route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive,package_id,CR,super_hot_run_code,last_WB_entity,wip_outplan_time
BGADAE01,PC4BUB563,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,71,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BUB567,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,71,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BUB571,ChipMOS,MAT,0008WDAE001,522,0,5070,N,N,,,71,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BUB604,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BUB608,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BUB612,ChipMOS,MAT,0008WDAE001,249,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BUR104,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,7,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BUR901,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BUR905,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURD03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,22,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURD07,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,22,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURD11,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,22,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURD15,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,22,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURD19,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,22,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURE01,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURK03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURQ03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,4,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURT02,ChipMOS,MAT,0008WDAE001,2285,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURS03,ChipMOS,MAT,0008WDAE001,960,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4BURV02,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4CDA101,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,7,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4CDA105,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,7,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4CDA502,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,7,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HDA103,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HDA201,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HDA205,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HDA301,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,11,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HDA305,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,11,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HDA309,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,11,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4CDA506,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,7,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQAQ01,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,20,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQAQ05,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,20,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQAQ09,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,20,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQAQ13,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,20,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQAQ17,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,20,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQBB01,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQBB05,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQBB09,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQBB13,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQBB17,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC4HQBB21,ChipMOS,MAT,0008WDAE001,759,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABAG03,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,26,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABAG07,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,26,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABAG11,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,26,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABAG15,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,26,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABAG19,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,26,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABAG23,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,26,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHS01,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHS05,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHS09,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHT03,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,9,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHT07,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,9,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHU02,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHU06,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHU10,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,13,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHV01,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHV05,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABHV09,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABI601,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,4,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABI701,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,11,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABI705,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,11,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABI709,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,11,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABI802,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABI806,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABI810,ChipMOS,MAT,0008WDAE001,5160,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKG01,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,16,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKG05,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,16,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKG09,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,16,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKG13,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,16,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKH01,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,4,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKI01,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKJ03,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKJ07,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKK01,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,9,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKK05,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,9,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKK09,ChipMOS,MAT,0008WDAE001,4830,0,5070,N,N,,,9,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKL04,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,9,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ABKL08,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,9,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASA103,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASA107,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASA111,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASCL01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASCN01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASCN05,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASCN09,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASCN13,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASCU01,ChipMOS,MAT,0008WDAE001,4748,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASCY01,ChipMOS,MAT,0008WDAE001,4634,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASD301,ChipMOS,MAT,0008WDAE001,4618,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASD701,ChipMOS,MAT,0008WDAE001,4726,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASDB01,ChipMOS,MAT,0008WDAE001,4548,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASDF01,ChipMOS,MAT,0008WDAE001,2377,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5ASDT01,ChipMOS,MAT,0008WDAE001,11520,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5AWC701,ChipMOS,MAT,0008WDAE001,1457,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5BUS901,ChipMOS,MAT,0008WDAE001,4160,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5BUS905,ChipMOS,MAT,0008WDAE001,4160,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5BUT803,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5BUTQ02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5BUTQ06,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5BUTQ10,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5BUTQ14,ChipMOS,MAT,0008WDAE001,580,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5BUTT01,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,6,3,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5BUTU02,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,N,,6,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5HQBK01,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5HQBK05,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5HQBK09,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5HQBK13,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5HQBK17,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5HQBK21,ChipMOS,MAT,0008WDAE001,191,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5BUTU06,ChipMOS,MAT,0008WDAE001,3820,0,5070,N,N,,6,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5CDB401,ChipMOS,MAT,0008WDAE001,5196,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC5WYC102,ChipMOS,MAT,0008WDAE001,2764,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ABDL01,ChipMOS,MAT,0008WDAE001,800,0,5070,N,N,,Q,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ABDQ01,ChipMOS,MAT,0008WDAE001,50,0,5070,N,N,,Q,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ABIQ02,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ABIQ06,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ABKA02,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,20,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ABKA06,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,20,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ABKA10,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,20,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ABKA14,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,20,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ABKA18,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,20,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ASC401,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ASC405,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ASC501,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ASC505,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ASC509,ChipMOS,MAT,0008WDAE001,6000,0,5070,N,N,,,12,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6ABKD02,ChipMOS,MAT,0008WDAE001,1293,0,5070,N,N,,4,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWAW01,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,4,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWAX01,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWAX05,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWB401,ChipMOS,MAT,0008WDAE001,624,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWB504,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,7,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWB601,ChipMOS,MAT,0008WDAE001,668,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWBB04,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWBC02,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,3,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWBE02,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWCK02,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,3,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6AWCM01,ChipMOS,MAT,0008WDAE001,7155,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUVB02,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,4,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUVC02,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUVE01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUVE05,ChipMOS,MAT,0008WDAE001,1284,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUVG01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUVG05,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUVG09,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUVH03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUVI02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUVI06,ChipMOS,MAT,0008WDAE001,871,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUWG04,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUWH03,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,4,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUWI03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,18,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUWI07,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,18,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUWI11,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,18,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUWI15,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,18,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUWP01,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUWQ03,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUX301,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,N,,,4,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6BUX701,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6CDA403,ChipMOS,MAT,0008WDAE001,4717,0,5070,N,N,,,3,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6CDA504,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,7,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6CDA601,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6CDA605,ChipMOS,MAT,0008WDAE001,2464,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6CDA704,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6CDB103,ChipMOS,MAT,0008WDAE001,4787,0,5070,N,N,,,3,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6CDC104,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6HQC503,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6HQC507,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6HQC511,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6HQC515,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6HQC519,ChipMOS,MAT,0008WDAE001,1120,0,5070,N,N,,,21,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6CDC203,ChipMOS,MAT,0008WDAE001,1160,0,5070,N,N,,,3,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6VGKA02,ChipMOS,MAT,0008WDAE001,658,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6VGKC02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6VGKC06,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6VGKC10,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6VGKC14,ChipMOS,MAT,0008WDAE001,1838,0,5070,N,N,,,14,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6VGKD04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6VGKD08,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,10,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC6VGKS02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,3,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7ABC601,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7ABC605,ChipMOS,MAT,0008WDAE001,521,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7ABPB02,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7ABPB06,ChipMOS,MAT,0008WDAE001,6160,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7ABPF02,ChipMOS,MAT,0008WDAE001,4303,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7ABRY04,ChipMOS,MAT,0008WDAE001,12320,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWAD01,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWAD05,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,6,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWC103,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWC107,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,8,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWC401,ChipMOS,MAT,0008WDAE001,1531,0,5070,N,N,,,1,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWC601,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,3,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWCK01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,2,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWCN02,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,11,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWCN06,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,11,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWCN10,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,N,,,11,,,EPOXY-MAT,74.33,N,,
BGADAE01,PC7AWCP03,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,N,,,5,,,EPOXY-MAT,74.33,N,,
