el_key,el_customer,el_entity_model,el_entity_oper,el_entity_group,el_check_value,el_action
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,EN71GL064B*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,ENG_FMD161*,R
RESTRAINED-ENTITY,EXASCEND,Y-SERI,2300,BM110,EX002T08OD*,R
RESTRAINED-ENTITY,EXASCEND,Y-SERI,2300,BM110,EX004T08OD*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,F50D4G41XB*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,F59D1G161A*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,F59D1G161M*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,F59D1G81LB*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,F59D1G81MA*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,F59D1G81MB*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,F59D2G81AP*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,F59D2G81CA*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,F59D2G81KA*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,F59D2G81XA*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,F59D4G81XA*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,F59L2G81KA*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,F59L2G81KA*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,F59L2G81XA*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,F59L2G81XA*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,F59L8G81XA*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,FBFM6BD2G2*,R
RESTRAINED-ENTITY,BSI,Y-SERI,2300,BM110,FBH616UV16*,R
RESTRAINED-ENTITY,BSI,Y-SERI,2300,BM110,FBH616UV80*,R
RESTRAINED-ENTITY,BSI,Y-SERI,2300,BM110,FBS616LV20*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FC51E32SYT*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,FCSDL128MM*,R
RESTRAINED-ENTITY,TEAMGROUP,Y-SERI,2300,BM110,FH4TTLB060*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FM60D1G56A*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FM68D4G2GA*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,FM69D1G56A*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,FM6AD1G12A*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FM6AD1G12A*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,FM6BD2G1GA*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,FM6BD2G2GK*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FM6BD2G2GX*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,FM6BD4G2GC*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FM6BD4G2GX*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,FM6BD4G2GX*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,FM73L445CM*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FM73L445CM*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMB1216AA-*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMB1616DC-*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMB2516AC-*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMB3216DC-*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMC0816AC-*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMC1216AC-*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMC1616AC-*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMD4B32LBN*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FMP0417CA0*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMP0817CA0*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMP0817DA5*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMP1217AA4*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FMP1617DC1*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMP3216DA5*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMP3217CA5*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMS3216LBH*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMS4A32LDH*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FMS4B32LCH*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMS6416LDH*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMS8B16LBH*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMS8C16LAH*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMT4D32UAB*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FMT8E32UAB*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMT8E32UAB*,R
RESTRAINED-ENTITY,FIDELIX,Y-SERI,2300,BM110,FMTSF32UAB*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,FMTSF32UAB*,R
RESTRAINED-ENTITY,TEAMGROUP,Y-SERI,2300,BM110,FS1TTGB060*,R
RESTRAINED-ENTITY,FST,Y-SERI,2300,BM110,FS528161SM*,R
RESTRAINED-ENTITY,NG,Y-SERI,2300,BM110,Flip chip*E,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,GAA102921/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,GAA115/DB/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,GAA115/GC/*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,GD25Q64CZI*,R
RESTRAINED-ENTITY,GigaDevice,Y-SERI,2300,BM110,GD5S6432AU*,R
RESTRAINED-ENTITY,GigaDevice,Y-SERI,2300,BM110,GD9FU1G8F2*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,HM14D12816*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS21ES04G-*,R
RESTRAINED-ENTITY,ISSI-VG,Y-SERI,2300,BM110,IS21ES08G-*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS21TF32G-*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS21TF64G-*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS25LP02GG*,R
RESTRAINED-ENTITY,ISSI-VG,Y-SERI,2300,BM110,IS25LP128F*,R
RESTRAINED-ENTITY,ISSI-VG,Y-SERI,2300,BM110,IS25LP256H*,R
RESTRAINED-ENTITY,ISSI-VG,Y-SERI,2300,BM110,IS25LX256-*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS25WO256-*,R
RESTRAINED-ENTITY,ISSI-VG,Y-SERI,2300,BM110,IS25WP064D*,R
RESTRAINED-ENTITY,ISSI-VG,Y-SERI,2300,BM110,IS25WP128-*,R
RESTRAINED-ENTITY,ISSI-VG,Y-SERI,2300,BM110,IS25WP256D*,R
RESTRAINED-ENTITY,ISSI-VG,Y-SERI,2300,BM110,IS25WP512M*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS25WX064-*,R
RESTRAINED-ENTITY,ISSI-VG,Y-SERI,2300,BM110,IS29GL032-*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS29GL064-*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS29GL128-*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS29GL256-*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS34ML02G0*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS34MW04G0*,R
RESTRAINED-ENTITY,ISSI-VG,Y-SERI,2300,BM110,IS34MW08G0*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS35ML01G0*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42RM1616*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42RM1632*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS42S16160*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS42S16400*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42S16800*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS42S32400*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42SM1616*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42SN2H-7*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42SP5F-B*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42SR1G-7*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42SR2B-6*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42VM1632*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS42VM1632*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42VM3216*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS42VS3220*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS43LD3212*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS43LD3232*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS43LR1616*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS43LR1616*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS43LR1632*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS43LSR161*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS43LSR324*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS43R16320*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS43R32400*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS43TR1651*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS45R16800*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS45S16160*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS45S16400*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS45SPC-7B*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS45VM1680*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS46LD3212*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS46LR3216*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS46LR3280*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS49RL3616*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS49RL3632*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61DDB21M*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61DDB22M*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61DDP2B2*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS61GI-200*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61LPSYG2*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS61LV2561*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61LV5121*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61LVGK-1*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61LVK9-8*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61LVKC-1*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS61NLP256*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61QDB42M*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61QDB44M*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61QDP2B2*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS61QDPB21*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61QDPB41*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS61QDPB45*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61T5-200*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61WV1024*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61WV1281*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61WV5121*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS61WV6416*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS62WV1024*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS62WV1281*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS62WV6416*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS62WVD7-5*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS62WVE9-7*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS64WV1024*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS64WVD715*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS65WV1281*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS66WV5121*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS66WV5121*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS66WVH8M8*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS66WVQ4M4*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,IS67WVH16M*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,IS67WVO8M8*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,ISU540-45B*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,ISU880-55B*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,ISU880A-70*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,JGS eMMC 1*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,KAG016/DE/*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,KAG0160A0/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,KAG0190A0/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,KAG020/DE/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,KAG020/GC/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,KAG020/IR/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,KAG023/AA/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,KAG023002/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,KAG024/IG/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,KAG040/DE/*,R
RESTRAINED-ENTITY,ALTOP,Y-SERI,2300,BM110,KI01604AB*W,R
RESTRAINED-ENTITY,KEYSTONE,Y-SERI,2300,BM110,KSW2280-GE*,R
RESTRAINED-ENTITY,KEYSTONE,Y-SERI,2300,BM110,KSW8290-GC*,R
RESTRAINED-ENTITY,MTI,Y-SERI,2300,BM110,L7BT 100 2*,R
RESTRAINED-ENTITY,MTI,Y-SERI,2300,BM110,L7BT 100 4*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,L7BT-QDP-E*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,L84C J41 0*,R
RESTRAINED-ENTITY,MTI,Y-SERI,2300,BM110,L84C J41 0*,R
RESTRAINED-ENTITY,MTI,Y-SERI,2300,BM110,L84C J54 2*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,L85A ODP{C*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LA8136B-3F*,R
RESTRAINED-ENTITY,AMIC,Y-SERI,2300,BM110,LP62S16256*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8016E-3F*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8016J-3G*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,LT8016J-6G*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8016O-3F*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8017B-3E*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8017C-3D*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8017J-3F*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT801F-3E8*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8030A-3H*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8030A-3W*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8039B-3W*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8039D-3W*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8039J-3W*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8039M-3Y*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8060B-3H*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8060D-3G*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8060F-3H*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8080E-39*,R
RESTRAINED-ENTITY,LYONTEK,Y-SERI,2300,BM110,LT8093C-3Y*,R
RESTRAINED-ENTITY,Everspin,Y-SERI,2300,BM110,Lynx16BG-A*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,M12L256161*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,M12L64164A*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,M12L64322A*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,M14D128168*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,M15F4G1625*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,M15T4G1625*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,M15T8G1651*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,M15T8G1651*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,M23L416256*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,M24D816512*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,M24L16161D*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,M24L816512*,R
RESTRAINED-ENTITY,EliteMT,Y-SERI,2300,BM110,M53D512163*,R
RESTRAINED-ENTITY,WeForce,Y-SERI,2300,BM110,M5D1G8122B*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,M68AX8 H41*,R
RESTRAINED-ENTITY,MTI,Y-SERI,2300,BM110,M68AX8 H41*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,M68M H413V*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,M68M1H41CM*,R
RESTRAINED-ENTITY,WeForce,Y-SERI,2300,BM110,M71NL03240*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,M71NL03240*,R
RESTRAINED-ENTITY,WeForce,Y-SERI,2300,BM110,M71PL03240*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,MAA043941/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,MAA048/AA/*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,MAA049/AA/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,MAA049/AI/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,MAA049/LW/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,MAA052/LW/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,MAA056941/*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,MAA062/AA/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,MAA062/DI/*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,MBGA24{328*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,MD60Z92160*,R
RESTRAINED-ENTITY,LAPIS,Y-SERI,2300,BM110,ML7446-720*,R
RESTRAINED-ENTITY,,Y-SERI,2300,BM110,N16C1638*ON,R
RESTRAINED-ENTITY,ON,Y-SERI,2300,BM110,N16T1630C1*,R
RESTRAINED-ENTITY,ON,Y-SERI,2300,BM110,N16T1630C2*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,N18A-250um*,R
RESTRAINED-ENTITY,ON,Y-SERI,2300,BM110,N32T1630C2*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,N347H-001-*,R
RESTRAINED-ENTITY,Renesas,Y-SERI,2300,BM110,N347H-001-*,R
RESTRAINED-ENTITY,ICSI,Y-SERI,2300,BM110,N508 QDS t*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,N508 QDS t*,R
RESTRAINED-ENTITY,ON,Y-SERI,2300,BM110,N64T1630C1*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,NF59L2G81A*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,P25ZX16 GA*,R
RESTRAINED-ENTITY,MTI,Y-SERI,2300,BM110,P25ZX16 GB*,R
RESTRAINED-ENTITY,MTI,Y-SERI,2300,BM110,P26ZX16 GX*,R
RESTRAINED-ENTITY,BSI,Y-SERI,2300,BM110,PBH616UV16*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,PBH616UV16*,R
RESTRAINED-ENTITY,BSI,Y-SERI,2300,BM110,PBH616UV80*,R
RESTRAINED-ENTITY,BSI,Y-SERI,2300,BM110,PBS616LV40*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,PC5800280N*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,PC5800280Q*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,PC5800540J*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,PELNK{105-*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,POPPY-DS74*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,PPro400-EN*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,PRINCE-PCT*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG029/GC/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG034/DB/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG034/GC/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG034/GP/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG034/IR/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG035/DE/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG035/GC/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG035/IR/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG0350J0/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG036/GC/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG037/DB/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG037/GC/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG0370A0/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG0370F0/*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,RAG039/GD-*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG044/IG/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG047/DB/*,R
RESTRAINED-ENTITY,WINBOND,Y-SERI,2300,BM110,RAG047/DE/*,R
RESTRAINED-ENTITY,RAYDIUM,Y-SERI,2300,BM110,RM31100I8Y*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,SC5800280H*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,SC5800280N*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,SC5800280Q*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,SC5800280S*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,SC5800590Q*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,SC5800600N*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,SC5800600Q*,R
RESTRAINED-ENTITY,PHISON,Y-SERI,2300,BM110,SC7800280H*,R
RESTRAINED-ENTITY,LSI,Y-SERI,2300,BM110,SF-1565TA3*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,SF-2141TA1*,R
RESTRAINED-ENTITY,LSI,Y-SERI,2300,BM110,SF-2141TB1*,R
RESTRAINED-ENTITY,LSI,Y-SERI,2300,BM110,SF-2181TA1*,R
RESTRAINED-ENTITY,LSI,Y-SERI,2300,BM110,SF-2281VA1*,R
RESTRAINED-ENTITY,LSI,Y-SERI,2300,BM110,SF-2281VB2*,R
RESTRAINED-ENTITY,ENG,Y-SERI,2300,BM110,SF-2282VB1*,R
RESTRAINED-ENTITY,LSI,Y-SERI,2300,BM110,SF-2282VB1*,R
RESTRAINED-ENTITY,LSI,Y-SERI,2300,BM110,SF-2682VA1*,R
RESTRAINED-ENTITY,LSI,Y-SERI,2300,BM110,SF-2682VB1*,R
RESTRAINED-ENTITY,WALTOP,Y-SERI,2300,BM110,SH9CH12CDE*,R
