lot_number,oper,cust,pin_pkg,prod_id,qty,part_id,part_no,bd_id,entity,start_time,end_time
R23NVA914,2200,PHISON,SSBGA132G4VT,132X2NV159,1180,1091A06C41,A0801CB1176,ANV132X2C057A,BB707,2022-06-08 06:08:30,2022-06-08 14:39:24
R23NVA910,2200,PHISON,SSBGA132G4VT,132X2NV159,1090,1091A06C41,A0801CB1176,ANV132X2C057A,BBB30,2022-06-07 09:16:28,2022-06-07 17:08:24
R23NVA902,2200,PHISON,SSBGA132G4VT,132X2NV159,1160,1091A06C41,A0801CB1176,ANV132X2C057A,BB727,2022-06-08 15:30:03,2022-06-08 23:52:17
R23NVAA34,2200,PHISON,SSBGA132G4VT,132X2NV159,1180,1091A06C41,A0801CB1176,ANV132X2C057A,BBB10,2022-06-08 18:48:14,2022-06-09 03:19:08
R23NVAA37,2200,PHISON,SSBGA132G4VT,132X2NV159,1010,1091A06C41,A0801CB1176,ANV132X2C057A,BB747,2022-06-08 02:32:03,2022-06-08 09:49:20
R23NVA949,2200,PHISON,SSBGA132G4VT,132X2NV159,1140,1091A06C41,A0801CB1176,ANV132X2C057A,BBB30,2022-06-08 09:23:00,2022-06-08 17:36:35
R23MSM303,2200,MTI,FBGA-96UEC,096ECMS003,5599,1091A06T41,A0801CB0644,AMS096EC1002A,BB503,2022-06-06 12:06:00,2022-06-07 10:44:12
R23MSL807,2200,MTI,FBGA-96UEC,096ECMS003,16,1091A06T41,A0801CB0644,AMS096EC1002A,BB537,2022-06-06 13:51:00,2022-06-06 13:54:52
R23MSM402,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB540,2022-06-09 07:51:08,2022-06-10 06:29:34
R23MSMU02,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB540,2022-06-08 09:12:41,2022-06-09 07:51:08
R23MSMV05,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB503,2022-06-07 10:44:12,2022-06-08 09:22:38
R23MSMA01,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB511,2022-06-08 14:11:36,2022-06-09 12:50:02
R23MSM205,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB602,2022-06-07 10:42:00,2022-06-08 09:20:27
R23MSMT02,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB521,2022-06-07 12:04:44,2022-06-08 10:43:10
R23MSL804,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB562,2022-06-07 08:02:41,2022-06-08 06:41:07
R23MSMU07,2200,MTI,FBGA-96UEC,096ECMS003,1765,1091A06T41,A0801CB0644,AMS096EC1002A,BB728,2022-06-06 14:54:00,2022-06-06 21:28:57
R23MSMU05,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB738,2022-06-06 14:54:00,2022-06-07 11:47:06
R23MSMV02,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB462,2022-06-08 09:22:53,2022-06-09 08:01:19
R23MSMA05,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB511,2022-06-07 15:33:09,2022-06-08 14:11:36
R23MSMB04,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB462,2022-06-09 08:01:19,2022-06-10 06:39:46
R23MSM604,2200,MTI,FBGA-96UEC,096ECMS003,5560,1091A06T41,A0801CB0644,AMS096EC1002A,BB728,2022-06-08 07:46:03,2022-06-09 04:30:13
R23MSM403,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB549,2022-06-08 12:07:53,2022-06-09 10:46:19
R23MSMU01,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB728,2022-06-06 21:28:57,2022-06-07 18:22:03
R23MSMV07,2200,MTI,FBGA-96UEC,096ECMS003,2628,1091A06T41,A0801CB0644,AMS096EC1002A,BB732,2022-06-06 18:50:44,2022-06-07 04:38:48
R23MSMA08,2200,MTI,FBGA-96UEC,096ECMS003,510,1091A06T41,A0801CB0644,AMS096EC1002A,BB511,2022-06-06 14:51:00,2022-06-06 16:54:42
R23MSMS06,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB738,2022-06-07 11:47:06,2022-06-08 08:40:12
R23MSMB03,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB454,2022-06-08 12:07:53,2022-06-09 10:46:19
R23MSMB01,2200,MTI,FBGA-96UEC,096ECMS003,5558,1091A06T41,A0801CB0644,AMS096EC1002A,BB540,2022-06-06 12:06:00,2022-06-07 10:34:15
R23MSM407,2200,MTI,FBGA-96UEC,096ECMS003,4253,1091A06T41,A0801CB0644,AMS096EC1002A,BB562,2022-06-06 14:51:00,2022-06-07 08:02:41
R23MSMU03,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB537,2022-06-06 14:51:00,2022-06-07 13:29:26
R23MSMV04,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB738,2022-06-08 08:40:12,2022-06-09 05:33:19
R23MSMA02,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB537,2022-06-08 12:07:53,2022-06-09 10:46:19
R23MSMB05,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB766,2022-06-07 21:29:44,2022-06-08 18:22:50
R23MSM807,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB587,2022-06-06 12:06:00,2022-06-07 10:44:26
R23MSL802,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB736,2022-06-06 13:51:00,2022-06-07 10:44:06
R23MSMS07,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB549,2022-06-06 14:51:00,2022-06-07 13:29:26
R23MSMZ06,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB785,2022-06-08 07:20:05,2022-06-09 04:13:11
R23MSMS01,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB540,2022-06-07 10:34:15,2022-06-08 09:12:41
R23MSMT05,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB729,2022-06-08 08:40:12,2022-06-09 05:33:19
R23MSMB08,2200,MTI,FBGA-96UEC,096ECMS003,799,1091A06T41,A0801CB0644,AMS096EC1002A,BB770,2022-06-07 11:47:06,2022-06-07 14:45:53
R23MSM602,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB511,2022-06-06 16:54:42,2022-06-07 15:33:09
R23MSM401,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB770,2022-06-07 14:45:53,2022-06-08 11:39:00
R23MSMZ01,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB729,2022-06-06 14:54:00,2022-06-07 11:47:06
R23MSMZ04,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB537,2022-06-07 13:29:26,2022-06-08 12:07:53
R23MSMS04,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB587,2022-06-09 08:01:19,2022-06-10 06:39:46
R23MSMT04,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB785,2022-06-07 10:26:58,2022-06-08 07:20:05
R23MSM206,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB754,2022-06-09 02:44:38,2022-06-09 23:37:45
R23MSMY05,2200,MTI,FBGA-96UEC,096ECMS003,5560,1091A06T41,A0801CB0644,AMS096EC1002A,BB521,2022-06-06 13:36:00,2022-06-07 12:04:44
R23MSM405,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB729,2022-06-07 11:47:06,2022-06-08 08:40:12
R23MSMZ03,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB616,2022-06-08 10:12:09,2022-06-09 08:50:35
R23MSMS05,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB503,2022-06-08 09:22:38,2022-06-09 08:01:05
R23MSM201,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB732,2022-06-08 18:04:06,2022-06-09 14:57:13
R23MSMB06,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB616,2022-06-09 08:50:35,2022-06-10 07:29:02
R23MSLA06,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB732,2022-06-07 21:11:00,2022-06-08 18:04:06
R23MSL803,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB587,2022-06-08 09:22:53,2022-06-09 08:01:19
R23MSMZ02,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB454,2022-06-06 14:51:00,2022-06-07 13:29:26
R23MSMZ07,2200,MTI,FBGA-96UEC,096ECMS003,4434,1091A06T41,A0801CB0644,AMS096EC1002A,BB732,2022-06-07 04:38:48,2022-06-07 21:11:00
R23MSMS03,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB542,2022-06-07 12:29:26,2022-06-08 11:07:53
R23MSMB02,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB549,2022-06-07 13:29:26,2022-06-08 12:07:53
R23MSMB07,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB754,2022-06-08 05:51:32,2022-06-09 02:44:38
R23MSMY04,2200,MTI,FBGA-96UEC,096ECMS003,5557,1091A06T41,A0801CB0644,AMS096EC1002A,BB602,2022-06-06 12:14:00,2022-06-07 10:42:00
R23MSL806,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB542,2022-06-06 13:51:00,2022-06-07 12:29:26
R23MSMU04,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB587,2022-06-07 10:44:26,2022-06-08 09:22:53
R23MSMV03,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB766,2022-06-08 18:22:50,2022-06-09 15:15:57
R23MSMA04,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB521,2022-06-08 10:43:10,2022-06-09 09:21:37
R23MSM204,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB736,2022-06-08 07:37:12,2022-06-09 04:30:19
R23MSMT03,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB766,2022-06-06 12:54:00,2022-06-07 09:47:06
R23MSM404,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB770,2022-06-08 11:39:00,2022-06-09 08:32:06
R23MSMS08,2200,MTI,FBGA-96UEC,096ECMS003,1058,1091A06T41,A0801CB0644,AMS096EC1002A,BB732,2022-06-06 14:54:00,2022-06-06 18:50:44
R23MSMZ05,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB562,2022-06-08 06:41:07,2022-06-09 05:19:34
R23MSMS02,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB770,2022-06-06 14:54:00,2022-06-07 11:47:06
R23MSM202,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB543,2022-06-08 12:07:53,2022-06-09 10:46:19
R23MSM207,2200,MTI,FBGA-96UEC,096ECMS003,3593,1091A06T41,A0801CB0644,AMS096EC1002A,BB728,2022-06-07 18:22:03,2022-06-08 07:46:03
R23MSMY02,2200,MTI,FBGA-96UEC,096ECMS003,5597,1091A06T41,A0801CB0644,AMS096EC1002A,BB754,2022-06-06 12:06:00,2022-06-07 08:58:26
R23MSL805,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB602,2022-06-08 09:20:27,2022-06-09 07:58:53
R23MSMU06,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB454,2022-06-07 13:29:26,2022-06-08 12:07:53
R23MSMV01,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB542,2022-06-08 11:07:53,2022-06-09 09:46:19
R23MSMA06,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB754,2022-06-07 08:58:26,2022-06-08 05:51:32
R23MSM203,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB736,2022-06-09 04:30:19,2022-06-10 01:23:25
R23MSM902,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB462,2022-06-06 12:06:00,2022-06-07 10:44:26
R23MSL801,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB785,2022-06-09 04:13:11,2022-06-10 01:06:17
R23MSM406,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB462,2022-06-07 10:44:26,2022-06-08 09:22:53
R23MSMA07,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB736,2022-06-07 10:44:06,2022-06-08 07:37:12
R23MSMV06,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB543,2022-06-06 14:51:00,2022-06-07 13:29:26
R23MSMA03,2200,MTI,FBGA-96UEC,096ECMS003,5600,1091A06T41,A0801CB0644,AMS096EC1002A,BB543,2022-06-07 13:29:26,2022-06-08 12:07:53
R23MSMT06,2200,MTI,FBGA-96UEC,096ECMS003,3140,1091A06T41,A0801CB0644,AMS096EC1002A,BB766,2022-06-07 09:47:06,2022-06-07 21:29:44
R23LWAA01,2200,MTI-S,FBGA-78U9,078U9LW012,6600,1091A06C21,A0801CB0823,ALW078C93001A,BBB06,2022-06-07 11:05:59,2022-06-08 13:59:37
R23LWAD01,2200,MTI-S,FBGA-78U9,078U9LW012,6675,1091A06C21,A0801CB0823,ALW078C93001A,BB783,2022-06-06 21:18:00,2022-06-08 00:29:57
R23LWAA02,2200,MTI-S,FBGA-78U9,078U9LW012,6656,1091A06C21,A0801CB0823,ALW078C93001A,BBB06,2022-06-08 13:59:37,2022-06-09 17:06:55
R23LWAC01,2200,MTI-S,FBGA-78U9,078U9LW012,6710,1091A06C21,A0801CB0823,ALW078C93001A,BB226,2022-06-08 05:34:22,2022-06-09 05:10:29
R23LWAD02,2200,MTI-S,FBGA-78U9,078U9LW012,4440,1091A06C21,A0801CB0823,ALW078C93001A,BB226,2022-06-06 19:50:00,2022-06-07 11:27:03
R23LWAA03,2200,MTI-S,FBGA-78U9,078U9LW012,5152,1091A06C21,A0801CB0823,ALW078C93001A,BB226,2022-06-07 11:27:03,2022-06-08 05:34:22
R23LWAC02,2200,MTI-S,FBGA-78U9,078U9LW012,6720,1091A06C21,A0801CB0823,ALW078C93001A,BB226,2022-06-09 05:10:29,2022-06-10 04:48:44
R23LWAC03,2200,MTI-S,FBGA-78U9,078U9LW012,3635,1091A06C21,A0801CB0823,ALW078C93001A,BBB06,2022-06-06 20:17:17,2022-06-07 11:05:59
R23BUB301,2200,ICSI,FBGA-84UC(2),084UCBU006,5600,1091A07C21,A0801CB0660,ABU084CC2004B,BB553,2022-06-07 22:39:12,2022-06-08 19:24:51
R23BUB302,2200,ICSI,FBGA-84UC(2),084UCBU006,5600,1091A07C21,A0801CB0660,ABU084CC2004B,BB553,2022-06-07 01:53:32,2022-06-07 22:39:12
R23BUB303,2200,ICSI,FBGA-84UC(2),084UCBU006,1994,1091A07C21,A0801CB0660,ABU084CC2004B,BB553,2022-06-06 18:30:00,2022-06-07 01:53:32
R23AWA911,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB823,2022-06-06 12:06:00,2022-06-07 01:46:49
R23AWA905,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BBD12,2022-06-07 16:53:52,2022-06-08 10:04:27
R23AWA908,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB931,2022-06-08 05:08:27,2022-06-08 18:49:16
R23AWA902,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB938,2022-06-06 12:06:00,2022-06-07 01:46:49
R23AWA916,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB834,2022-06-07 15:27:38,2022-06-08 05:08:27
R23AWA915,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB931,2022-06-06 12:06:00,2022-06-07 01:46:49
R23AWA914,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB848,2022-06-06 14:05:44,2022-06-07 03:46:33
R23AWA801,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB931,2022-06-07 01:46:49,2022-06-07 15:27:38
R23AWCZ05,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB845,2022-06-07 01:46:49,2022-06-07 15:27:38
R23AWA803,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BBD12,2022-06-08 10:04:27,2022-06-09 03:15:02
R23AWA806,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB858,2022-06-08 05:08:27,2022-06-08 18:49:16
R23AWA907,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB938,2022-06-07 15:27:38,2022-06-08 05:08:27
R23AWA909,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB834,2022-06-08 05:08:27,2022-06-08 18:49:16
R23AWA910,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BBD09,2022-06-06 12:06:00,2022-06-07 05:16:34
R23AWA912,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB834,2022-06-07 01:46:49,2022-06-07 15:27:38
R23AWA920,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB858,2022-06-07 01:46:49,2022-06-07 15:27:38
R23AWA913,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BBD09,2022-06-07 05:16:34,2022-06-07 22:27:09
R23AWA921,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB823,2022-06-07 01:46:49,2022-06-07 15:27:38
R23AWA904,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB908,2022-06-06 13:51:00,2022-06-07 03:31:49
R23AWCZ10,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB931,2022-06-07 15:27:38,2022-06-08 05:08:27
R23AWA804,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB823,2022-06-07 15:27:38,2022-06-08 05:08:27
R23AWA807,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB938,2022-06-08 05:08:27,2022-06-08 18:49:16
R23AWA903,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB834,2022-06-06 12:06:00,2022-06-07 01:46:49
R23AWA901,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB848,2022-06-07 21:06:50,2022-06-08 10:47:39
R23AWA906,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB845,2022-06-06 12:06:00,2022-06-07 01:46:49
R23AWA919,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB845,2022-06-08 05:08:27,2022-06-08 18:49:16
R23AWA917,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB848,2022-06-07 03:46:33,2022-06-07 17:27:22
R23AWA922,2200,MXIC,DFN-08YM2D,008YMAW020,2334,1091A07T41,A0803CB0832,AAW008YM2004A,BB848,2022-06-06 12:06:00,2022-06-06 14:05:44
R23AWA918,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB938,2022-06-07 01:46:49,2022-06-07 15:27:38
R23AWCZ04,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB858,2022-06-06 12:06:00,2022-06-07 01:46:49
R23AWCZ11,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB845,2022-06-07 15:27:38,2022-06-08 05:08:27
R23AWA802,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BB858,2022-06-07 15:27:38,2022-06-08 05:08:27
R23AWA805,2200,MXIC,DFN-08YM2D,008YMAW020,16000,1091A07T41,A0803CB0832,AAW008YM2004A,BBD09,2022-06-07 22:27:09,2022-06-08 15:37:44
R23AWA808,2200,MXIC,DFN-08YM2D,008YMAW020,4278,1091A07T41,A0803CB0832,AAW008YM2004A,BB848,2022-06-07 17:27:22,2022-06-07 21:06:50
R23MSKR02,2200,MTI,FBGA-78UEP,078EPMS003,5918,1091A06T21,A0801CB1264,AMS078EP1001A,BB441,2022-06-06 12:06:00,2022-06-07 12:40:30
R23MSKU02,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB777,2022-06-09 06:36:48,2022-06-10 10:19:19
R23MSLI02,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BBB01,2022-06-08 05:49:15,2022-06-09 09:31:47
R23MSLJ01,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB734,2022-06-09 12:06:36,2022-06-10 15:49:07
R23MSKQ03,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB609,2022-06-08 16:10:52,2022-06-09 17:05:48
R23MSKV02,2200,MTI,FBGA-78UEP,078EPMS003,5980,1091A06T21,A0801CB1264,AMS078EP1001A,BB734,2022-06-07 04:47:06,2022-06-08 08:24:05
R23MSLH01,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB609,2022-06-06 14:21:00,2022-06-07 15:15:56
R23MSLI03,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB609,2022-06-07 15:15:56,2022-06-08 16:10:52
R23MSKV04,2200,MTI,FBGA-78UEP,078EPMS003,4132,1091A06T21,A0801CB1264,AMS078EP1001A,BB606,2022-06-08 00:10:37,2022-06-08 17:20:08
R23MSKQ02,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB786,2022-06-07 16:54:38,2022-06-08 20:37:09
R23MSKU01,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB441,2022-06-09 06:17:48,2022-06-10 07:12:44
R23MSLI01,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BBB02,2022-06-08 06:10:10,2022-06-09 09:52:41
R23MSKP03,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BBB02,2022-06-09 09:52:41,2022-06-10 13:35:13
R23MSLJ03,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB609,2022-06-09 17:05:48,2022-06-10 18:00:45
R23MSKP02,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BBB25,2022-06-08 08:36:34,2022-06-09 12:19:05
R23MSKU04,2200,MTI,FBGA-78UEP,078EPMS003,4115,1091A06T21,A0801CB1264,AMS078EP1001A,BB606,2022-06-06 14:21:00,2022-06-07 07:26:16
R23MSLH02,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB734,2022-06-08 08:24:05,2022-06-09 12:06:36
R23MSLM01,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB441,2022-06-08 05:22:51,2022-06-09 06:17:48
R23MSKP04,2200,MTI,FBGA-78UEP,078EPMS003,4023,1091A06T21,A0801CB1264,AMS078EP1001A,BB441,2022-06-07 12:40:30,2022-06-08 05:22:51
R23MSKQ04,2200,MTI,FBGA-78UEP,078EPMS003,4031,1091A06T21,A0801CB1264,AMS078EP1001A,BB606,2022-06-07 07:26:16,2022-06-08 00:10:37
R23MSKV03,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB786,2022-06-08 20:37:09,2022-06-10 00:19:40
R23MSLH03,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BB606,2022-06-09 18:15:04,2022-06-10 19:10:01
R23MSLM02,2200,MTI,FBGA-78UEP,078EPMS003,6000,1091A06T21,A0801CB1264,AMS078EP1001A,BBB25,2022-06-09 12:19:05,2022-06-10 16:01:36
