ALL_CAN_RUN_MODELS,CAN_RUN_MODELS,PROCESS_TIME,all_part_no,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19ABF302,2880,N,2080,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,,-1,054TN110,054TNAB041,2880,285.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","263.006788,245.638458","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF213,2880,N,2090,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,BB510,1,054TN110,054TNAB041,1226,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BB510-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF402,2880,N,2090,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,BB594,1,054TN110,054TNAB041,2880,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BB594-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF511,2880,N,2090,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,BB534,1,054TN110,054TNAB041,2880,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BB534-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF515,2880,N,2090,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,BB624,1,054TN110,054TNAB041,2880,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BB624-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF519,2880,N,2090,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,BBH18,1,054TN110,054TNAB041,2880,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BBH18-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","466.590346,435.777852","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF520,2880,N,2090,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,BBH39,1,054TN110,054TNAB041,2175,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BBH39-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF517,2880,N,2090,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,BB595,1,054TN110,054TNAB041,2880,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BB595-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF212,2880,N,2090,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,BBH32,1,054TN110,054TNAB041,2880,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BBH32-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF401,2880,N,2090,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,BBH60,1,054TN110,054TNAB041,2880,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BBH60-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20ABTP10,2880,N,2090,UAA084/LS/W9825G6KH-5,1091A07T21,A0801CB0891,TSOP2-54ME,BB593,1,054TN110,054TNAB041,2880,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BB593-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20ABUS01,2880,N,2090,UAA084001/LS/W9825G6KH-6U,1091A07T21,A0801CB0891,TSOP2-54ME,BB533,1,054TN110,054TNAB041,2880,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BB533-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20ABUT02,2880,N,2090,UAA084001/LS/W9825G6KH-6U,1091A07T21,A0801CB0891,TSOP2-54ME,BB580,1,054TN110,054TNAB041,2880,15.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,BB580-1
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF406,2880,N,2150,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,,-1,054TN110,054TNAB041,2880,75.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","303.122832,283.105335","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20ABUT03,2880,N,2150,UAA084001/LS/W9825G6KH-6U,1091A07T21,A0801CB0891,TSOP2-54ME,,-1,054TN110,054TNAB041,1413,75.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,N2A24-4
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF403,2880,N,2150,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,,-1,054TN110,054TNAB041,2880,75.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,N2WB TB
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","299.046870,279.298540","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20ABUS03,2880,N,2150,UAA084001/LS/W9825G6KH-6U,1091A07T21,A0801CB0891,TSOP2-54ME,,-1,054TN110,054TNAB041,1394,75.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,N2A24-5
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF301,2880,N,2150,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,,-1,054TN110,054TNAB041,2880,75.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF404,2880,N,2150,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,,-1,054TN110,054TNAB041,2880,75.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R20ABUT01,2880,N,2150,UAA084001/LS/W9825G6KH-6U,1091A07T21,A0801CB0891,TSOP2-54ME,,-1,054TN110,054TNAB041,2880,75.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,N2A24-4
"UTC1000S,UTC2000,UTC5000S,MAXUM-PLUS,MAXUM","UTC1000S,UTC2000","617.829975,577.029983","A0801CB0891,A0803CB0808",30,216,N,TN054110,,WINBOND,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19ABF405,2880,N,2150,UAA084/LS/W9825G6KH-6,1091A07T21,A0801CB0891,TSOP2-54ME,,-1,054TN110,054TNAB041,2880,75.000000,AAB054TN1005A,CON257,"279.688599,299.464508",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -838.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ08,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-433.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -610.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ12,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-205.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","1.694861,1.781528,1.412195","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -382.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ16,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,8,23.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ05,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-27554001.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ09,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-27554001.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ13,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-27554001.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ06,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-27554001.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ10,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-27554001.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ14,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-27554001.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ07,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-27554001.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ11,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-27554001.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","610.150069,641.349919,508.390032","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + -27554406.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ15,2880,Y,2070,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2880,-27554001.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","608.031492,639.123009,506.624789","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R21CDAJ04,2880,N,2080,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2870,285.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,
"UTC1000S,UTC2000,UTC3000","UTC1000S,UTC2000,UTC3000","609.726354,640.904537,508.036983","A0801CB0758,A0803CB0758",25,216,N,TN054077,,ETRON,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R21CDAJ01,2880,N,2150,EDCK04FTS0F0-GN-6G-T2-0000{Post},1091A07T21,A0801CB0758,TSOP2-54ME,,-1,054TN077,054TNCD019,2878,75.000000,ACD054TA1008B,CON248,"283.209015,269.431702,339.896515",,N2A22-3
