ALL_CAN_RUN_MODELS,CAN_RUN_MODELS,PROCESS_TIME,all_part_no,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD06,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A36-4
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD10,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A22-3
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD14,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A22-3
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFC14,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A22-2
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFC18,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A03-2
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD03,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A22-7
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD07,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A36-4
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD11,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A37-3
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD15,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A22-3
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFC07,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A37-4
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFC11,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A37-4
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFC15,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A22-2
UTC1000S,UTC1000S,252.654095,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFC19,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,1601,75.000000,AMS048TW1065A,CON20,380.203613,,N2A03-4
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD04,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A22-7
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD08,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A37-3
UTC1000S,UTC1000S,340.869985,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD12,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,2160,75.000000,AMS048TW1065A,CON20,380.203613,,N2A22-3
UTC1000S,UTC1000S,224.090453,"A0801CB1156,A0803CB1156",17,134,N,TW048446,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFD16,2160,N,2150,M70M1WP1CMS3423,1091A07T41,A0801CB1156,TSOP1-48AM,,-1,048TW513,048TWMS080,1420,75.000000,AMS048TW1065A,CON20,380.203613,,N2A22-3
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN02,2160,N,2090,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,BB590,1,048TW527,048TWMS086,2160,15.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,BB590-1
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN03,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,2160,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A22-5
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN07,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,2160,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A22-7
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN11,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,2160,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A03-1
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN04,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,2160,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A37-5
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN08,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,2160,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A22-5
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN12,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,2160,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A03-2
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN05,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,2160,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A22-5
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN09,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,2160,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A22-7
"UTC1000S,UTC2000","UTC1000S,UTC2000","31.195554,27.611556","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN13,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,192,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A03-2
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN06,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,2160,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A22-5
"UTC1000S,UTC2000","UTC1000S,UTC2000","350.949988,310.630008","A0801CB1149,A0803CB1149",20,235,N,TW048B07,,MTI,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route,R19MSFN10,2160,N,2150,M71M1WP1CMS2611{stamp LF},1091A08T41,A0801CB1149,TSOP1-48AM,,-1,048TW527,048TWMS086,2160,75.000000,AMS048TW1036A,CON420,"369.283386,417.216614",,N2A03-2
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK08,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK12,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK16,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK09,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK13,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK17,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK10,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK14,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,183.240061,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK18,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,1366,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK07,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK11,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + -27534246.000000 for the reason : DA Queue Time||Add queue time + 120.000000 for(2070->2080)||Pass the station(2080), add cure time : 90||Add cure time + 90.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK15,2160,Y,2070,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,-27533841.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK05,2160,N,2080,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,285.000000,AMS048TW1046A,CON420,447.282104,,
UTC1000S,UTC1000S,289.750023,"A0801CB1154,A0803CB1154",13,134,N,TW048E20,,MTI,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 90.000000 for the reason : Lot is currently at cure station, sum up the cure time||Add queue time + 120.000000 for(2080->2150)||Add queue time + 60.000000 for(2150->2090)||Add queue time + 15.000000 for(2090->2200)||Lot finishes traversing the route",R19MSGK06,2160,N,2080,M70A1WP1CMS2608{stamp LF},1091A07T41,A0801CB1154,TSOP1-48AM,,-1,048TW528,048TWMS087,2160,285.000000,AMS048TW1046A,CON420,447.282104,,
