ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time
BBU73,UTC5000S,RUNNING,R05AWBE22,2200,048TPAW086,AAW048TP1041B,22-02-08 15:40,22-02-08 07:13,MXIC,TSOP1-48/M2,720,02/12/2022 MP,,,R05AWA448,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 15:40
BBU74,UTC5000S,RUNNING,R05MSL204,2200,078EPMS003,AMS078EP1001A,22-02-07 19:46,22-02-07 06:26,MTI,FBGA-78UEP,3255,02/13/2022 MP,1091A06T21,,R06MSAX02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-07 19:46
BBU75,UTC5000S,RUNNING,R05AWA403,2200,048TPAW086,AAW048TP1041B,22-02-08 09:44,22-02-08 01:17,MXIC,TSOP1-48/M2,720,02/14/2022 MP,1091A08T41,,R04AWCJ41,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 09:44
BBU76,UTC5000S,RUNNING,R05AWA444,2200,048TPAW086,AAW048TP1041B,22-02-08 12:32,22-02-08 04:05,MXIC,TSOP1-48/M2,720,02/15/2022 MP,1091A08T41,,R04AWCJ39,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 12:32
BBU77,UTC5000S,RUNNING,R06MSAV02,2200,078EPMS003,AMS078EP1001A,22-02-08 08:52,22-02-07 08:23,MTI,FBGA-78UEP,6000,02/16/2022 MP,,,R05MSKR02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-08 08:52
BBU78,UTC5000S,RUNNING,R06MSBD02,2200,078EPMS003,AMS078EP1001A,22-02-08 21:29,22-02-07 21:00,MTI,FBGA-78UEP,6000,02/17/2022 MP,,,R06MSB101,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-08 21:29
BBU79,UTC5000S,WAIT-REPAIR,R05MSFS01,2200,096ECMS010,AMS096EC3001B,22-02-07 12:52:52,22-02-08 07:19,MTI,FBGA-96UEC,5560,02/18/2022 MP,1091A06T21,,R05MSFR04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-02-07 12:52
BBU80,UTC5000S,RUNNING,R05AWA440,2200,048TPAW086,AAW048TP1041B,22-02-08 15:45,22-02-08 07:18,MXIC,TSOP1-48/M2,720,02/19/2022 MP,1091A08T41,,R05AWA119,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 15:45
BBU81,UTC5000S,WAIT-REPAIR,R05AWA427,2200,048TPAW086,AAW048TP1041B,22-02-08 09:57:11,22-02-08 07:26,MXIC,TSOP1-48/M2,720,02/20/2022 SP,1091A08T41,,R05AWA112,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 09:57
BBU82,UTC5000S,WAIT-REPAIR,R05AWA407,2200,048TPAW086,AAW048TP1041B,22-02-08 14:00:39,22-02-08 07:24,MXIC,TSOP1-48/M2,720,02/21/2022 SP,1091A08T41,,R05AWA104,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 14:00
BBU83,UTC5000S,WAIT-REPAIR,R06MSBE02,2200,078EPMS003,AMS078EP1001A,22-02-08 15:11:14,22-02-08 07:58,MTI,FBGA-78UEP,6000,02/22/2022 SP,,,R06MSB301,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-08 15:11
BBU84,UTC5000S,RUNNING,R06MSG603,2200,096ECMS003,AMS096EC1002A,22-02-08 14:40,22-02-07 20:21,MTI,FBGA-96UEC,5559,02/23/2022 SP,,,R06MSE507,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-02-08 14:40
BBU85,UTC5000S,RUNNING,R06MSEU02,2200,096ECMS003,AMS096EC1002A,22-02-08 21:45,22-02-08 03:26,MTI,FBGA-96UEC,5560,02/24/2022 SP,1091A06T41,,R06MSE101,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-02-08 21:45
BBU86,UTC5000S,IN-REPAIR,R06MSBG04,2200,078EPMS003,AMS078EP1001A,22-02-08 07:19:21,22-02-08 07:54,MTI,FBGA-78UEP,4048,02/25/2022 SP,,,R06MSAY03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-08 07:19
BBU87,UTC5000S,RUNNING,R06MSES05,2200,096ECMS003,AMS096EC1002A,22-02-08 03:51,22-02-07 09:31,MTI,FBGA-96UEC,5568,02/26/2022 SP,1091A06T41,,R05MSFX05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,281.9699,22-02-08 03:51
BBU88,UTC5000S,RUNNING,R06MSEV02,2200,096ECMS003,AMS096EC1002A,22-02-08 19:58,22-02-08 01:46,MTI,FBGA-96UEC,5525,02/27/2022 SP,1091A06T41,,R06MSES06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-02-08 19:58
BBU89,UTC5000S,RUNNING,R05AWA121,2200,048TPAW086,AAW048TP1041B,22-02-08 05:00,22-02-07 20:33,MXIC,TSOP1-48/M2,720,02/28/2022 SP,1091A08T41,,R04AWDA48,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 05:00
BBU90,UTC5000S,RUNNING,R06MSJ907,2200,096ECMS010,AMS096EC3001B,22-02-08 09:44,22-02-07 19:26,MTI,FBGA-96UEC,4224,,,,R05MSFZ01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-02-08 09:44
BBU91,UTC5000S,RUNNING,R05AWA405,2200,048TPAW086,AAW048TP1041B,22-02-08 11:13,22-02-08 02:46,MXIC,TSOP1-48/M2,720,,1091A08T41,,R04AWDA47,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 11:13
BBU92,UTC5000S,WAIT-REPAIR,R05AWA147,2200,048TPAW086,AAW048TP1041B,22-02-08 09:51:37,22-02-08 07:54,MXIC,TSOP1-48/M2,720,,1091A08T41,,R04AWDA37,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 09:51
BBU93,UTC5000S,RUNNING,R06MSJD01,2200,096ECMS010,AMS096EC3001B,22-02-08 13:42,22-02-07 19:03,MTI,FBGA-96UEC,5520,,1091A06T21,,R05MSFW04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-02-08 13:42
BBU94,UTC5000S,RUNNING,R06MSAV01,2200,078EPMS003,AMS078EP1001A,22-02-08 12:49,22-02-07 12:19,MTI,FBGA-78UEP,6000,,,,R05MSKN04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-08 12:49
BBU95,UTC5000S,RUNNING,R06MSJ606,2200,096ECMS010,AMS096EC3001B,22-02-08 03:52,22-02-08 02:33,MTI,FBGA-96UEC,368,,1091A06T21,,R06MSJ502,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-02-08 03:52
BBU96,UTC5000S,RUNNING,R06MSAZ04,2200,078EPMS003,AMS078EP1001A,22-02-08 20:40,22-02-08 03:05,MTI,FBGA-78UEP,4302,,,,R06MSB201,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-08 20:40
BBU97,UTC5000S,RUNNING,R06MSJV01,2200,096ECMS010,AMS096EC3001B,22-02-08 16:49,22-02-07 21:57,MTI,FBGA-96UEC,5583,02/08/2022 SP,1091A06T21,,R05MSFS04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-02-08 16:49
BBU98,UTC5000S,RUNNING,R06MSF201,2200,096ECMS003,AMS096EC1002A,22-02-08 10:23,22-02-07 16:12,MTI,FBGA-96UEC,5518,02/09/2022 SP,,,R05MSFS07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,281.9699,22-02-08 10:23
BBU99,UTC5000S,RUNNING,R05AWA109,2200,048TPAW086,AAW048TP1041B,22-02-08 05:37,22-02-07 21:09,MXIC,TSOP1-48/M2,720,02/10/2022 SP,1091A08T41,,R04AWDA13,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 05:37
BBUA1,UTC5000S,RUNNING,R06MSAT01,2200,078EPMS003,AMS078EP1001A,22-02-08 06:08,22-02-07 05:38,MTI,FBGA-78UEP,6000,02/11/2022 SP,,,R05MSKL01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-08 06:08
BBUA2,UTC5000S,RUNNING,R05AWA102,2200,048TPAW086,AAW048TP1041B,22-02-08 07:15,22-02-07 22:48,MXIC,TSOP1-48/M2,720,02/12/2022 MP,1091A08T41,,R04AWCJ40,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 07:15
BBUA3,UTC5000S,RUNNING,R05AWA433,2200,048TPAW086,AAW048TP1041B,22-02-08 10:47,22-02-08 02:20,MXIC,TSOP1-48/M2,720,02/13/2022 MP,1091A08T41,,R04AWDA27,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 10:47
BBUA4,UTC5000S,RUNNING,R06MSJR01,2200,096ECMS010,AMS096EC3001B,22-02-08 12:22,22-02-07 19:11,MTI,FBGA-96UEC,5081,02/14/2022 MP,,,R05MSFS05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-02-08 12:22
BBUA5,UTC5000S,RUNNING,R06MSJ604,2200,096ECMS010,AMS096EC3001B,22-02-08 16:54,22-02-07 21:58,MTI,FBGA-96UEC,5600,02/15/2022 MP,1091A06T21,,R05MSFV05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-02-08 16:54
BBUA6,UTC5000S,QC,R05AWA425,2200,048TPAW086,AAW048TP1041B,,,MXIC,TSOP1-48/M2,720,02/16/2022 MP,1091A08T41,,R04AWDA32,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 10:38
BBUA7,UTC5000S,RUNNING,R06MSBI02,2200,078EPMS003,AMS078EP1001A,22-02-08 23:17,22-02-07 22:57,MTI,FBGA-78UEP,5960,02/17/2022 MP,,,R06MSAX03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-08 23:17
BBUA8,UTC5000S,WAIT-REPAIR,R06MSJM01,2200,096ECMS010,AMS096EC3001B,22-02-08 13:06:48,22-02-08 07:50,MTI,FBGA-96UEC,3315,02/18/2022 MP,,,R06MSJ504,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-02-08 13:06
BBUA9,UTC5000S,RUNNING,R06MSJ704,2200,096ECMS010,AMS096EC3001B,22-02-09 00:47,22-02-08 05:56,MTI,FBGA-96UEC,5578,02/19/2022 MP,1091A06T21,,R05MSFV01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-02-09 00:47
BBUB1,UTC5000S,RUNNING,R05AWA445,2200,048TPAW086,AAW048TP1041B,22-02-08 14:31,22-02-08 06:04,MXIC,TSOP1-48/M2,720,02/20/2022 MP,1091A08T41,,R05AWA106,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 14:31
BBUB2,UTC5000S,RUNNING,R06MSAV03,2200,078EPMS003,AMS078EP1001A,22-02-08 22:15,22-02-07 21:46,MTI,FBGA-78UEP,6000,02/21/2022 MP,,,R05MSL701,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-08 22:15
BBUB3,UTC5000S,RUNNING,R05AWA401,2200,048TPAW086,AAW048TP1041B,22-02-08 15:32,22-02-08 07:05,MXIC,TSOP1-48/M2,720,02/22/2022 MP,1091A08T41,,R04AWDA26,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 15:32
BBUB4,UTC5000S,RUNNING,R06MSAT03,2200,078EPMS003,AMS078EP1001A,22-02-09 06:44,22-02-08 06:15,MTI,FBGA-78UEP,6000,02/23/2022 MP,,,R05MSKK02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-09 06:44
BBUB5,UTC5000S,RUNNING,R06MSB202,2200,078EPMS003,AMS078EP1001A,22-02-08 08:20,22-02-07 07:54,MTI,FBGA-78UEP,5986,02/24/2022 MP,1091A06T21,,R05MSKG01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,258.9276,22-02-08 08:20
BBUB6,UTC5000S,RUNNING,R05AWA419,2200,048TPAW086,AAW048TP1041B,22-02-08 13:18,22-02-08 04:51,MXIC,TSOP1-48/M2,720,02/25/2022 MP,1091A08T41,,R04AWDA31,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,22-02-08 13:18
BBUB7,UTC5000S,RUNNING,R04RKB401,2200,078EPRK003,ARK078EP1001B,22-02-09 01:48,22-02-06 17:17,RK,FBGA-78UEP,6000,02/26/2022 MP,1091A06C21,P,R04RKAT01,FBGA-78UEP,RK,ARK078EP1001B,1091A06C21,205.9084,22-02-09 01:48
