assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	R23BWF310  ,	2,	2470,	2022/6/6 下午 01:46:37,	WSM       ,	Y,	3720,	R23BWF310  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220606,	134637,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF310  ,	2,	2470,	2022/6/6 下午 01:46:37,	WSM       ,	Y,
	R23BWF314  ,	2,	2470,	2022/6/6 下午 06:37:51,	WSM       ,	Y,	3720,	R23BWF314  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220606,	183751,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF314  ,	2,	2470,	2022/6/6 下午 06:37:51,	WSM       ,	Y,
	R23BWF318  ,	2,	2470,	2022/6/6 下午 10:07:40,	WSM       ,	Y,	3720,	R23BWF318  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220606,	220739,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF318  ,	2,	2470,	2022/6/6 下午 10:07:40,	WSM       ,	Y,
	R23BWF322  ,	2,	2470,	2022/6/7 上午 01:33:23,	WSM       ,	Y,	3720,	R23BWF322  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220607,	13322,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF322  ,	2,	2470,	2022/6/7 上午 01:33:23,	WSM       ,	Y,
	R23BWF326  ,	2,	2470,	2022/6/7 上午 04:49:32,	WSM       ,	Y,	3720,	R23BWF326  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220607,	44932,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF326  ,	2,	2470,	2022/6/7 上午 04:49:32,	WSM       ,	Y,
	R23BWF330  ,	2,	2470,	2022/6/7 上午 08:46:16,	WSM       ,	Y,	3720,	R23BWF330  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220607,	84615,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF330  ,	2,	2470,	2022/6/7 上午 08:46:16,	WSM       ,	Y,
	R23BWF334  ,	2,	2470,	2022/6/7 下午 12:12:02,	WSM       ,	Y,	3720,	R23BWF334  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220607,	121202,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF334  ,	2,	2470,	2022/6/7 下午 12:12:02,	WSM       ,	Y,
	R23BWF338  ,	2,	2470,	2022/6/7 下午 03:30:45,	WSM       ,	Y,	3720,	R23BWF338  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220607,	153045,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF338  ,	2,	2470,	2022/6/7 下午 03:30:45,	WSM       ,	Y,
	R23BWF342  ,	2,	2470,	2022/6/7 下午 07:10:46,	WSM       ,	Y,	3720,	R23BWF342  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220607,	191046,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF342  ,	2,	2470,	2022/6/7 下午 07:10:46,	WSM       ,	Y,
	R23BWF346  ,	2,	2470,	2022/6/7 下午 10:29:15,	WSM       ,	Y,	3720,	R23BWF346  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220607,	222915,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF346  ,	2,	2470,	2022/6/7 下午 10:29:15,	WSM       ,	Y,
	R23BWF350  ,	2,	2470,	2022/6/8 上午 01:45:44,	WSM       ,	Y,	3720,	R23BWF350  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220608,	14543,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF350  ,	2,	2470,	2022/6/8 上午 01:45:44,	WSM       ,	Y,
	R23BWF354  ,	2,	2470,	2022/6/8 上午 05:22:11,	WSM       ,	Y,	3720,	R23BWF354  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ473A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220608,	52211,	2022/6/3 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/11 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF3,	R23BWF354  ,	2,	2470,	2022/6/8 上午 05:22:11,	WSM       ,	Y,
	R23BWF503  ,	2,	2470,	2022/6/7 下午 09:55:47,	WSM       ,	Y,	3720,	R23BWF503  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ472A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220607,	215547,	2022/6/4 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF5,	R23BWF503  ,	2,	2470,	2022/6/7 下午 09:55:47,	WSM       ,	Y,
	R23BWF507  ,	2,	2470,	2022/6/8 上午 01:25:51,	WSM       ,	Y,	3720,	R23BWF507  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ472A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220608,	12550,	2022/6/4 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF5,	R23BWF507  ,	2,	2470,	2022/6/8 上午 01:25:51,	WSM       ,	Y,
	R23BWF511  ,	2,	2470,	2022/6/8 上午 05:04:42,	WSM       ,	Y,	3720,	R23BWF511  ,	AKM          ,	WLCSP          ,	000IABW094               ,	WSDJ472A                                          ,	10000,	0,	3720,	A2,	N,	TSOP  ,	BW,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	5K4D16                   ,	N,	N,	0,	0,	20220608,	50442,	2022/6/4 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07322CXC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2022/6/10 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	2022/6/12 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	R23BWF5,	R23BWF511  ,	2,	2470,	2022/6/8 上午 05:04:42,	WSM       ,	Y,
	R23MSPC    ,	19,	2020,	2022/6/5 下午 11:27:16,	WSM       ,	Y,	2070,	R23MSPC    ,	MTI          ,	FBGA-78UEN     ,	078ENMS018               ,	252341B.00L                                       ,	0,	23,	2070,	A2,	N,	TSOP  ,	MS,	Z42B1SA8CMS4913{Thick Ni}                         ,	1445537                  ,	Y,	N,	20220607,	192120,	20220607,	195414,	2022/6/6 上午 12:00:00,	AMS078EN1006A       ,	,	      ,	M,	                         ,	          ,	               ,	Z42B1SA8CMS4913{Thick Ni}                         ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/16 上午 12:00:00,	12,	  ,	 A E B A D                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	R23MSPC,	R23MSPC    ,	19,	2020,	2022/6/5 下午 11:27:16,	WSM       ,	Y,
	R23MSPF    ,	19,	2020,	2022/6/5 下午 05:11:10,	WSM       ,	Y,	2070,	R23MSPF    ,	MTI          ,	FBGA-78UEN     ,	078ENMS018               ,	255658B.00L                                       ,	0,	25,	2070,	A2,	N,	TSOP  ,	MS,	Z42B1SA8CMS4913{Thick Ni}                         ,	1445537                  ,	Y,	N,	20220607,	193906,	20220607,	193913,	2022/6/6 上午 12:00:00,	AMS078EN1006A       ,	,	      ,	M,	                         ,	          ,	               ,	Z42B1SA8CMS4913{Thick Ni}                         ,	PROD        ,	2022/6/9 上午 12:00:00,	2022/6/11 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/14 上午 12:00:00,	2022/6/16 上午 12:00:00,	12,	  ,	 A E B A D                                                                      ,	A0801CB1338         ,	80,	Y3,	     ,	MS41    ,	1081G771S1               ,	,	,	                                   ,	R23MSPF,	R23MSPF    ,	19,	2020,	2022/6/5 下午 05:11:10,	WSM       ,	Y,
	R23NIB902  ,	41,	2470,	2022/6/7 下午 10:15:11,	WSM       ,	Y,	2430,	R23NIB902  ,	DIALOG       ,	QFN-10YK2A     ,	010YKNI037               ,	K9B772.30                                         ,	42983,	0,	2430,	A2,	N,	TSOP  ,	NI,	D2977HJ80-LFBMVC1{AM}                             ,	1840486                  ,	N,	N,	0,	0,	20220608,	62657,	2022/6/1 上午 12:00:00,	ANI010YK3001A       ,	,	      ,	U,	                         ,	          ,	               ,	D2977HJ80-LFBMVC1{AM}                             ,	PROD        ,	2022/6/4 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/7 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 C K C A B                                                                      ,	A0803CB1315         ,	22,	Y1,	     ,	NI70    ,	108192HF42               ,	,	,	                                   ,	R23NIB9,	R23NIB902  ,	41,	2470,	2022/6/7 下午 10:15:11,	WSM       ,	Y,
	R23NIBC05  ,	41,	2470,	2022/6/8 上午 01:00:11,	WSM       ,	Y,	2320,	R23NIBC05  ,	DIALOG       ,	QFN-10YK2A     ,	010YKNI037               ,	K9B772.31                                         ,	19930,	0,	2320,	A2,	N,	TSOP  ,	NI,	D2977HJ80-LFBMVC1{AM}                             ,	1840489                  ,	N,	N,	0,	0,	20220608,	60528,	2022/6/1 上午 12:00:00,	ANI010YK3001A       ,	,	      ,	U,	                         ,	          ,	               ,	D2977HJ80-LFBMVC1{AM}                             ,	PROD        ,	2022/6/4 上午 12:00:00,	2022/6/6 上午 12:00:00,	2022/6/7 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 C K C A B                                                                      ,	A0803CB1315         ,	22,	Y1,	     ,	NI70    ,	108192HF42               ,	,	,	                                   ,	R23NIBC,	R23NIBC05  ,	41,	2470,	2022/6/8 上午 01:00:11,	WSM       ,	Y,
	R23NIG704  ,	31,	2470,	2022/6/8 上午 01:17:45,	WSM       ,	Y,	2320,	R23NIG704  ,	DIALOG       ,	FCQFN-16OF2D   ,	016OFNI010               ,	GCFW14.31                                         ,	11760,	0,	2320,	A2,	N,	TSOP  ,	NI,	D2961DFHB-KHAMV02{AM}                             ,	1842831                  ,	N,	N,	0,	0,	20220608,	43427,	2022/6/3 上午 12:00:00,	ANI016OF2003A       ,	,	      ,	M,	                         ,	          ,	               ,	D2961DFHB-KHAMV02{AM}                             ,	PROD        ,	2022/6/6 上午 12:00:00,	2022/6/8 上午 12:00:00,	2022/6/9 上午 12:00:00,	2022/6/10 上午 12:00:00,	2022/6/10 上午 12:00:00,	8 ,	  ,	 D D A B B                                                                      ,	                    ,	0,	Y1,	     ,	NI70    ,	108192HF36               ,	,	,	                                   ,	R23NIG7,	R23NIG704  ,	31,	2470,	2022/6/8 上午 01:17:45,	WSM       ,	Y,
