assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	RXXAS14    ,	,	2480,	2022/1/4 下午 02:05:56,	S11622    ,	Y,	2070,	RXXAS14    ,	ChipMOS      ,	SOP-8G         ,	008FGAS033               ,	X114E.13                                          ,	39,	0,	2070,	A2,	N,	TSOP  ,	FQ,	EN25QX64AC1HM{M68FA}                              ,	MT2022010108             ,	Y,	N,	20220110,	24736,	20220110,	34054,	2022/1/4 上午 12:00:00,	AAS008FG1003A       ,	,	      ,	M,	                         ,	          ,	               ,	EN25QX64AC1HM{M68FA}                              ,	PROD        ,	2022/1/7 上午 12:00:00,	2022/1/8 上午 12:00:00,	2022/1/9 上午 12:00:00,	2022/1/9 上午 12:00:00,	,	12,	,	 C A C A A                                                                      ,	A0803CB1278         ,	21,	Y1,	     ,	AS99    ,	1081631LV1               ,	,	,	                                   ,	RXXAS14,	RXXAS14    ,	,	2480,	2022/1/4 下午 02:05:56,	S11622    ,	Y,
	RXXAS14    ,	,	2490,	2022/1/4 下午 02:05:56,	S11622    ,	Y,	2070,	RXXAS14    ,	ChipMOS      ,	SOP-8G         ,	008FGAS033               ,	X114E.13                                          ,	39,	0,	2070,	A2,	N,	TSOP  ,	FQ,	EN25QX64AC1HM{M68FA}                              ,	MT2022010108             ,	Y,	N,	20220110,	24736,	20220110,	34054,	2022/1/4 上午 12:00:00,	AAS008FG1003A       ,	,	      ,	M,	                         ,	          ,	               ,	EN25QX64AC1HM{M68FA}                              ,	PROD        ,	2022/1/7 上午 12:00:00,	2022/1/8 上午 12:00:00,	2022/1/9 上午 12:00:00,	2022/1/9 上午 12:00:00,	,	12,	,	 C A C A A                                                                      ,	A0803CB1278         ,	21,	Y1,	     ,	AS99    ,	1081631LV1               ,	,	,	                                   ,	RXXAS14,	RXXAS14    ,	,	2490,	2022/1/4 下午 02:05:56,	S11622    ,	Y,
	RXXHQ18    ,	,	2000,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2000,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2003,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2003,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2005,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2005,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2010,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2010,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2020,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2020,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2030,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2030,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2040,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2040,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2050,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2050,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2056,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2056,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2059,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2059,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2060,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2060,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2090,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2090,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2200,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2200,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2205,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2205,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2210,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2210,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2230,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2230,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2250,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2250,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2300,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2300,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
	RXXHQ18    ,	,	2310,	2022/1/26 下午 08:03:39,	S18534    ,	Y,	2070,	RXXHQ18    ,	ChipMOS      ,	FPSLGA22N6V    ,	0225NHQ010               ,	BQ221W1                                           ,	42,	0,	2070,	A2,	N,	TSOP  ,	FQ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	DO202201221              ,	N,	N,	0,	0,	20220126,	200339,	2022/1/26 上午 12:00:00,	AHQ0225N1001A       ,	,	      ,	M,	                         ,	          ,	               ,	FSA515RCH004ZSB{MXXX-105-ZDT}{SLF}                ,	PROD        ,	2022/1/29 上午 12:00:00,	2022/1/30 上午 12:00:00,	2022/1/31 上午 12:00:00,	2022/1/31 上午 12:00:00,	,	8 ,	,	 A C A A C                                                                      ,	A0803CB1267         ,	10,	Y3,	     ,	HQ02    ,	1081A381C1               ,	,	,	                                   ,	RXXHQ18,	RXXHQ18    ,	,	2310,	2022/1/26 下午 08:03:39,	S18534    ,	Y,
