route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive,package_id,CR,super_hot_run_code,last_WB_entity,wlot_last_trans,WB_move_in_entity
BGA622,R05MSL403,MTI,FBGA-78UEP,078EPMS003,5960,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.54,N,DA,2022/2/7 07:13,BB227
BGA622,R05MSL503,MTI,FBGA-78UEP,078EPMS003,5973,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.54,N,DA,2022/2/7 08:36,BB519
BGA622,R06MSA601,MTI,FBGA-96UEF,096EFMS006,4760,0,2200,N,Y,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.06,N,DA,2022/2/6 15:16,BB718
BGA622,R06MSAT01,MTI,FBGA-78UEP,078EPMS003,6000,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.54,N,DA,2022/2/7 05:38,BBUA1
BGA622,R06MSAV04,MTI,FBGA-78UEP,078EPMS003,5040,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.54,N,DA,2022/2/8 00:39,BB222
BGA622,R06MSAZ02,MTI,FBGA-78UEP,078EPMS003,6000,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.54,N,DA,2022/2/7 15:26,BBR81
BGA622,R06MSB202,MTI,FBGA-78UEP,078EPMS003,5986,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.54,N,DA,2022/2/7 07:54,BBUB5
BGA622,R06MSB402,MTI,FBGA-78UEP,078EPMS003,5960,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.38,N,DA,2022/2/8 06:52,BB467
BGA622,R06MSB802,MTI,FBGA-78UEP,078EPMS003,5960,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.38,N,DA,2022/2/8 01:22,BB445
BGA622,R06MSBB02,MTI,FBGA-78UEP,078EPMS003,6000,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.38,N,DA,2022/2/7 15:02,BBC37
BGA622,R06MSBC02,MTI,FBGA-78UEP,078EPMS003,6000,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.38,N,DA,2022/2/7 15:09,BBH11
BGA622,R06MSBD02,MTI,FBGA-78UEP,078EPMS003,6000,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.38,N,DA,2022/2/7 21:00,BBU78
BGA622,R06MSBE02,MTI,FBGA-78UEP,078EPMS003,6000,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.38,N,DA,2022/2/7 14:41,BBU83
BGA622,R06MSBG02,MTI,FBGA-78UEP,078EPMS003,6000,0,2200,N,Y,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.38,N,DA,2022/2/7 23:34,BBR27
BGA622,R06MSBI02,MTI,FBGA-78UEP,078EPMS003,5960,0,2200,N,Y,AMS078EP1001A,P,3,,,Z32D1JC8CMS3712{S},64.38,N,DA,2022/2/7 22:57,BBUA7
BGA622,R06MSBJ03,MTI,FBGA-78UEP,078EPMS003,4660,0,2200,N,Y,AMS078EP1001A,,3,,,Z32D1JC8CMS3712{S},64.38,N,DA,2022/2/8 00:14,BBC15
BGA622,R06MSBN07,MTI,FBGA-78UEN,078ENMS004,3562,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,65.18,N,DA,2022/2/7 22:48,BBD22
BGA622,R06MSBS07,MTI,FBGA-78UEN,078ENMS004,3600,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,65.18,N,DA,2022/2/7 16:10,BBR48
BGA622,R06MSBX06,MTI,FBGA-78UEN,078ENMS004,3520,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,65.02,N,DA,2022/2/7 20:49,BBRB2
BGA622,R06MSBY05,MTI,FBGA-78UEN,078ENMS004,3600,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,65.02,N,DA,2022/2/7 10:40,BBR82
BGA622,R06MSC107,MTI,FBGA-78UEN,078ENMS004,3500,0,2200,Y,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,65.02,N,DA,2022/2/8 07:49,
BGA622,R06MSC202,MTI,FBGA-78UEN,078ENMS004,3480,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,65.02,N,DA,2022/2/7 17:13,BBR98
BGA622,R06MSC206,MTI,FBGA-78UEN,078ENMS004,3600,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,65.02,N,DA,2022/2/7 17:36,BBH30
BGA622,R06MSDK02,MTI,FBGA-78UEN,078ENMS004,3479,0,2200,N,Y,AMS078EN1001A,,4,,,Z11B1SA8CMS2693,65.02,N,DA,2022/2/7 14:36,BBR70
BGA622,R06MSEA02,MTI,FBGA-78UEN,078ENMS004,3548,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.86,N,DA,2022/2/8 01:16,BBH52
BGA622,R06MSEA06,MTI,FBGA-78UEN,078ENMS004,3520,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.86,N,DA,2022/2/8 06:31,BBM07
BGA622,R06MSEC03,MTI,FBGA-78UEN,078ENMS004,3540,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.86,N,DA,2022/2/7 23:46,BBD54
BGA622,R06MSEC07,MTI,FBGA-78UEN,078ENMS004,3469,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.86,N,DA,2022/2/8 06:40,BB580
BGA622,R06MSED02,MTI,FBGA-78UEN,078ENMS004,3569,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.86,N,DA,2022/2/7 21:57,BB615
BGA622,R06MSED06,MTI,FBGA-78UEN,078ENMS004,3530,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.86,N,DA,2022/2/8 06:25,BBH31
BGA622,R06MSEG05,MTI,FBGA-78UEN,078ENMS004,3484,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.86,N,DA,2022/2/7 20:45,BBD67
BGA622,R06MSEG09,MTI,FBGA-78UEN,078ENMS004,2855,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.86,N,DA,2022/2/7 22:41,BBR87
BGA622,R06MSEH04,MTI,FBGA-78UEN,078ENMS004,3460,0,2200,N,Y,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.86,N,DA,2022/2/8 01:31,BBR22
BGA622,R06MSF504,MTI,FBGA-96UEF,096EFMS006,4847,0,2200,N,Y,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.22,N,DA,2022/2/7 06:08,BBK28
BGA622,R06MSF603,MTI,FBGA-96UEF,096EFMS006,5000,0,2200,N,Y,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.22,N,DA,2022/2/7 21:36,BBH29
BGA622,R06MSFG01,MTI,FBGA-96UEF,096EFMS006,4812,0,2200,N,Y,AMS096EF2001A,,2,,,Z32D1KD16CMS3713{ZDT-S},68.06,N,DA,2022/2/7 07:17,BBH28
BGA622,R06MSFI01,MTI,FBGA-96UEF,096EFMS006,4880,0,2200,N,Y,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.06,N,DA,2022/2/8 03:58,BB554
BGA622,R06MSFK04,MTI,FBGA-96UEF,096EFMS006,4910,0,2200,N,Y,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.06,N,DA,2022/2/8 01:48,BBH62
BGA622,R06MSFL03,MTI,FBGA-96UEF,096EFMS006,4920,0,2200,N,Y,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.06,N,DA,2022/2/8 04:45,BBH46
BGA622,R06MSFN04,MTI,FBGA-96UEF,096EFMS006,4970,0,2200,N,Y,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.06,N,DA,2022/2/7 18:12,BB448
BGA622,R06MSJ505,MTI,FBGA-96UEC,096ECMS010,5600,0,2200,N,Y,AMS096EC3001B,,6,,,V00H TW1 X16 9FA552,65.34,N,DA,2022/2/7 21:04,BBH96
BGA622,R06MSJ603,MTI,FBGA-96UEC,096ECMS010,5579,0,2200,N,Y,AMS096EC3001B,,6,,,V00H TW1 X16 9FA552,65.34,N,DA,2022/2/7 20:44,BB223
BGA622,R06MSJ701,MTI,FBGA-96UEC,096ECMS010,5546,0,2200,N,Y,AMS096EC3001B,,7,,,V00H TW1 X16 9FA552,65.34,N,DA,2022/2/7 22:03,BB553
BGA622,R06MSJ705,MTI,FBGA-96UEC,096ECMS010,5600,0,2200,N,Y,AMS096EC3001B,,7,,,V00H TW1 X16 9FA552,65.34,N,DA,2022/2/7 23:09,BBU47
BGA622,R06MSJ806,MTI,FBGA-96UEC,096ECMS010,5600,0,2200,N,Y,AMS096EC3001B,,8,,,V00H TW1 X16 9FA552,65.34,N,DA,2022/2/7 12:54,BBH47
BGA622,R06MSJ902,MTI,FBGA-96UEC,096ECMS010,5600,0,2200,N,Y,AMS096EC3001B,,7,,,V00H TW1 X16 9FA552,65.34,N,DA,2022/2/7 20:51,BBH64
BGA622,R06MSJ906,MTI,FBGA-96UEC,096ECMS010,5560,0,2200,N,Y,AMS096EC3001B,,7,,,V00H TW1 X16 9FA552,65.34,N,DA,2022/2/7 22:29,BBU45
BGA622,R06MSJA03,MTI,FBGA-96UEC,096ECMS010,5600,0,2200,N,Y,AMS096EC3001B,,8,,,V00H TW1 X16 9FA552,65.34,N,DA,2022/2/7 17:14,BBH44
BGA622,R06MSJA07,MTI,FBGA-96UEC,096ECMS010,5600,0,2200,N,Y,AMS096EC3001B,,8,,,V00H TW1 X16 9FA552,65.34,N,DA,2022/2/7 16:22,BBH99
BGA622,R06MSJC01,MTI,FBGA-96UEC,096ECMS010,5448,0,2200,N,Y,AMS096EC3001B,,8,,,V00H TW1 X16 9FA552,65.18,N,DA,2022/2/7 22:03,BB706
BGA622,R06MSJD01,MTI,FBGA-96UEC,096ECMS010,5520,0,2200,N,Y,AMS096EC3001B,,8,,,V00H TW1 X16 9FA552,65.18,N,DA,2022/2/7 19:03,BBU93
BGA622,R06MSJV03,MTI,FBGA-96UEC,096ECMS010,5566,0,2200,N,Y,AMS096EC3001B,,8,,,V00H TW1 X16 9FA552,65.18,N,DA,2022/2/8 06:29,BB231
BGA622,R05MSFW01,MTI,FBGA-96UEC,096ECMS010,5560,0,2210,N,N,AMS096EC3001B,,7,,Y,V00H TW1 X16 9FA552{A},65.45,N,BB558,2022/2/8 07:56,
BGA622,R05MSER05,MTI,FBGA-96UEF,096EFMS006,823,0,2230,N,N,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.19,N,BB448,2022/2/7 20:59,
BGA622,R05MSH705,MTI,FBGA-78UEN,078ENMS004,13435,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBD44,2022/2/8 00:35,
BGA622,R05MSH901,MTI,FBGA-78UEN,078ENMS004,3467,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC52,2022/2/8 03:06,
BGA622,R05MSH905,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BB865,2022/2/8 03:06,
BGA622,R05MSH909,MTI,FBGA-78UEN,078ENMS004,2965,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC58,2022/2/8 02:50,
BGA622,R05MSHB01,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC42,2022/2/8 06:46,
BGA622,R05MSHB05,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC16,2022/2/8 06:34,
BGA622,R05MSHB09,MTI,FBGA-78UEN,078ENMS004,2646,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBM01,2022/2/8 06:59,
BGA622,R05MSHQ01,MTI,FBGA-78UEN,078ENMS004,3560,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBC48,2022/2/8 01:40,
BGA622,R05MSHQ05,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBD23,2022/2/8 01:40,
BGA622,R05MSHQ09,MTI,FBGA-78UEN,078ENMS004,2338,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBA24,2022/2/8 01:29,
BGA622,R05MSHR04,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBD37,2022/2/8 03:06,
BGA622,R05MSHR08,MTI,FBGA-78UEN,078ENMS004,3520,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBC31,2022/2/8 03:06,
BGA622,R05MSKD01,MTI,FBGA-78UEP,078EPMS003,5960,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.98,N,BBH34,2022/2/8 04:54,
BGA622,R05MSKH01,MTI,FBGA-78UEP,078EPMS003,11920,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.77,N,BBU83,2022/2/7 08:21,
BGA622,R05MSKP01,MTI,FBGA-78UEP,078EPMS003,10121,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.77,N,BBC09,2022/2/8 03:29,
BGA622,R05MSKV02,MTI,FBGA-78UEP,078EPMS003,6000,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.56,N,BBD12,2022/2/8 06:38,
BGA622,R05MSLD01,MTI,FBGA-78UEN,078ENMS004,3571,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBR70,2022/2/8 06:16,
BGA622,R05MSLD05,MTI,FBGA-78UEN,078ENMS004,3560,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBR78,2022/2/8 06:27,
BGA622,R05MSLD09,MTI,FBGA-78UEN,078ENMS004,2172,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBRB8,2022/2/8 06:27,
BGA622,R05MSLJ07,MTI,FBGA-96UEC,096ECMS010,5594,0,2230,N,N,AMS096EC3001B,,8,,,V00H TW1 X16 9FA552,65.87,N,BBD65,2022/2/8 07:16,
BGA622,R06MSAW01,MTI,FBGA-78UEP,078EPMS003,6692,0,2230,N,N,AMS078EP1001A,,3,,,Z32D1JC8CMS3712{S},63.35,N,BB222,2022/2/8 03:30,
BGA622,R05MSAF01,MTI,FBGA-96UEF,096EFMS006,4800,0,2230,N,N,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.19,N,BB540,2022/2/8 07:26,
BGA622,R05MSAF05,MTI,FBGA-96UEF,096EFMS006,1322,0,2230,N,N,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.19,N,BB710,2022/2/8 06:59,
BGA622,R05MSFI06,MTI,FBGA-96UEC,096ECMS010,5600,0,2230,N,N,AMS096EC3001B,,8,,Y,V00H TW1 X16 9FA552{A},65.87,N,BB591,2022/2/8 02:35,
BGA622,R05MSFQ04,MTI,FBGA-96UEC,096ECMS010,5560,0,2230,N,N,AMS096EC3001B,,7,,Y,V00H TW1 X16 9FA552{A},65.66,N,BBK27,2022/2/8 02:39,
BGA622,R05MSH801,MTI,FBGA-78UEN,078ENMS004,13462,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC21,2022/2/8 07:20,
BGA622,R05MSH902,MTI,FBGA-78UEN,078ENMS004,3489,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC31,2022/2/8 03:06,
BGA622,R05MSH906,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC25,2022/2/8 02:50,
BGA622,R05MSHB02,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC35,2022/2/8 06:33,
BGA622,R05MSHB06,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBK45,2022/2/8 06:45,
BGA622,R05MSHG01,MTI,FBGA-78UEN,078ENMS004,14200,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBH57,2022/2/8 05:48,
BGA622,R05MSHQ02,MTI,FBGA-78UEN,078ENMS004,3560,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBC58,2022/2/8 01:40,
BGA622,R05MSHQ06,MTI,FBGA-78UEN,078ENMS004,3520,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BB888,2022/2/8 01:29,
BGA622,R05MSHR01,MTI,FBGA-78UEN,078ENMS004,3560,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBA01,2022/2/8 03:06,
BGA622,R05MSHR05,MTI,FBGA-78UEN,078ENMS004,3544,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBD22,2022/2/8 03:06,
BGA622,R05MSHR09,MTI,FBGA-78UEN,078ENMS004,2175,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBD60,2022/2/8 02:50,
BGA622,R05MSJW01,MTI,FBGA-78UEP,078EPMS003,11896,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},64.19,N,BBD21,2022/2/7 09:46,
BGA622,R05MSKD02,MTI,FBGA-78UEP,078EPMS003,5960,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.98,N,BBC07,2022/2/8 04:45,
BGA622,R05MSKH03,MTI,FBGA-78UEP,078EPMS003,10651,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.77,N,BBUB2,2022/2/7 08:21,
BGA622,R05MSKP02,MTI,FBGA-78UEP,078EPMS003,5999,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.77,N,BBC30,2022/2/7 05:55,
BGA622,R05MSKV03,MTI,FBGA-78UEP,078EPMS003,5939,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.56,N,BBR79,2022/2/8 06:50,
BGA622,R05MSLD02,MTI,FBGA-78UEN,078ENMS004,3580,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BB711,2022/2/8 06:17,
BGA622,R05MSLD06,MTI,FBGA-78UEN,078ENMS004,3560,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBD58,2022/2/8 06:59,
BGA622,R05MSLJ03,MTI,FBGA-96UEC,096ECMS010,5561,0,2230,N,N,AMS096EC3001B,,8,,,V00H TW1 X16 9FA552,65.87,N,BBU36,2022/2/8 07:16,
BGA622,R05MSER01,MTI,FBGA-96UEF,096EFMS006,9791,0,2230,N,N,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.19,N,BBH18,2022/2/8 02:09,
BGA622,R05MSFI02,MTI,FBGA-96UEC,096ECMS010,5560,0,2230,N,N,AMS096EC3001B,,8,,Y,V00H TW1 X16 9FA552{A},65.87,N,BBD35,2022/2/8 02:36,
BGA622,R05MSFI07,MTI,FBGA-96UEC,096ECMS010,5566,0,2230,N,N,AMS096EC3001B,,8,,Y,V00H TW1 X16 9FA552{A},65.87,N,BB577,2022/2/8 02:10,
BGA622,R05MSFY04,MTI,FBGA-96UEC,096ECMS010,11024,0,2230,N,N,AMS096EC3001B,,7,,Y,V00H TW1 X16 9FA552{A},65.45,N,BBU88,2022/2/7 14:47,
BGA622,R05MSH802,MTI,FBGA-78UEN,078ENMS004,14106,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBD16,2022/2/8 07:20,
BGA622,R05MSH903,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBK48,2022/2/8 03:06,
BGA622,R05MSH907,MTI,FBGA-78UEN,078ENMS004,3508,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBRB2,2022/2/8 02:50,
BGA622,R05MSHB03,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC34,2022/2/8 06:46,
BGA622,R05MSHB07,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBR97,2022/2/8 06:45,
BGA622,R05MSHG02,MTI,FBGA-78UEN,078ENMS004,14158,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBH22,2022/2/8 05:47,
BGA622,R05MSHQ03,MTI,FBGA-78UEN,078ENMS004,3550,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBL21,2022/2/8 01:51,
BGA622,R05MSHQ07,MTI,FBGA-78UEN,078ENMS004,3520,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBC26,2022/2/8 01:30,
BGA622,R05MSHR02,MTI,FBGA-78UEN,078ENMS004,3560,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBD66,2022/2/8 03:20,
BGA622,R05MSHR06,MTI,FBGA-78UEN,078ENMS004,3580,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBC44,2022/2/8 03:21,
BGA622,R05MSKD03,MTI,FBGA-78UEP,078EPMS003,5937,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.98,N,BBH11,2022/2/7 07:52,
BGA622,R05MSKN01,MTI,FBGA-78UEP,078EPMS003,10121,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.77,N,BBR27,2022/2/8 05:27,
BGA622,R05MSKP03,MTI,FBGA-78UEP,078EPMS003,5997,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.77,N,BBC10,2022/2/7 05:55,
BGA622,R05MSKV04,MTI,FBGA-78UEP,078EPMS003,4045,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.56,N,BBUA7,2022/2/8 06:49,
BGA622,R05MSLD03,MTI,FBGA-78UEN,078ENMS004,3573,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBRC8,2022/2/8 06:16,
BGA622,R05MSLD07,MTI,FBGA-78UEN,078ENMS004,3560,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBD67,2022/2/8 06:17,
BGA622,R05MSLJ04,MTI,FBGA-96UEC,096ECMS010,5545,0,2230,N,N,AMS096EC3001B,,8,,,V00H TW1 X16 9FA552,65.87,N,BBH50,2022/2/8 07:04,
BGA622,R06MSAI03,MTI,FBGA-78UEP,078EPMS003,10193,0,2230,N,N,AMS078EP1001A,,4,,,Z32D1JC8CMS3712{S},63.77,N,BBR67,2022/2/8 05:29,
BGA622,R05MSAF03,MTI,FBGA-96UEF,096EFMS006,4862,0,2230,N,N,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.19,N,BB718,2022/2/8 07:26,
BGA622,R05MSCA01,MTI,FBGA-96UEF,096EFMS006,4880,0,2230,N,N,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.19,N,BBB06,2022/2/8 02:28,
BGA622,R05MSEN01,MTI,FBGA-96UEF,096EFMS006,5837,0,2230,N,N,AMS096EF2001A,,2,,,Z32D1KD16CMS3713{ZDT-S},68.19,N,BB771,2022/2/6 07:51,
BGA622,R05MSER03,MTI,FBGA-96UEF,096EFMS006,9772,0,2230,N,N,AMS096EF2001A,,5,,,Z32D1KD16CMS3713{ZDT-S},68.19,N,BB612,2022/2/8 02:10,
BGA622,R05MSFI03,MTI,FBGA-96UEC,096ECMS010,5560,0,2230,N,N,AMS096EC3001B,,8,,Y,V00H TW1 X16 9FA552{A},65.87,N,BB485,2022/2/8 02:10,
BGA622,R05MSFL03,MTI,FBGA-96UEC,096ECMS010,11138,0,2230,N,N,AMS096EC3001B,,8,,Y,V00H TW1 X16 9FA552{A},65.87,N,BBH51,2022/2/8 03:19,
BGA622,R05MSFQ01,MTI,FBGA-96UEC,096ECMS010,11120,0,2230,N,N,AMS096EC3001B,,7,,Y,V00H TW1 X16 9FA552{A},65.66,N,BB524,2022/2/8 07:19,
BGA622,R05MSFT03,MTI,FBGA-96UEC,096ECMS010,11188,0,2230,N,N,AMS096EC3001B,,8,,Y,V00H TW1 X16 9FA552{A},65.66,N,BBH97,2022/2/8 03:19,
BGA622,R05MSH704,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBR87,2022/2/8 06:59,
BGA622,R05MSH807,MTI,FBGA-78UEN,078ENMS004,3570,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC47,2022/2/8 01:51,
BGA622,R05MSH904,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBK49,2022/2/8 02:50,
BGA622,R05MSH908,MTI,FBGA-78UEN,078ENMS004,3460,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBD44,2022/2/8 02:50,
BGA622,R05MSHB04,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBC29,2022/2/8 06:34,
BGA622,R05MSHB08,MTI,FBGA-78UEN,078ENMS004,3452,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BB930,2022/2/8 06:33,
BGA622,R05MSHG09,MTI,FBGA-78UEN,078ENMS004,2438,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.61,N,BBD54,2022/2/8 01:01,
BGA622,R05MSHQ04,MTI,FBGA-78UEN,078ENMS004,3540,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBC56,2022/2/8 01:30,
BGA622,R05MSHQ08,MTI,FBGA-78UEN,078ENMS004,3490,0,2230,N,N,AMS078EN1001A,,9,,,Z11B1SA8CMS2693,64.4,N,BBRA2,2022/2/8 01:40,
